Numero,Frecuencia,Porcentaje,Color
0,8,2.9%,verde
1,11,3.9%,rojo
2,5,1.8%,negro
3,7,2.5%,rojo
4,10,3.6%,negro
5,7,2.5%,rojo
6,4,1.4%,negro
7,8,2.9%,rojo
8,9,3.2%,negro
9,7,2.5%,rojo
10,7,2.5%,negro
11,9,3.2%,negro
12,7,2.5%,rojo
13,5,1.8%,negro
14,5,1.8%,rojo
15,4,1.4%,negro
16,11,3.9%,rojo
17,5,1.8%,negro
18,13,4.6%,rojo
19,7,2.5%,rojo
20,11,3.9%,negro
21,2,0.7%,rojo
22,7,2.5%,negro
23,4,1.4%,rojo
24,11,3.9%,negro
25,9,3.2%,rojo
26,6,2.1%,negro
27,4,1.4%,rojo
28,6,2.1%,negro
29,10,3.6%,negro
30,8,2.9%,rojo
31,10,3.6%,negro
32,10,3.6%,rojo
33,8,2.9%,negro
34,7,2.5%,rojo
35,9,3.2%,negro
36,9,3.2%,rojo
